Heatmap_sector_level_3_cd;GVA
1.1.1;398097,44271102536
1.1.2;398097,44271102536
1.1.3;398097,44271102536
1.2.1;398097,44271102536
1.2.2;398097,44271102536
1.2.3;398097,44271102536
1.3.1;398097,44271102536
1.4.1;398097,44271102536
1.5.1;398097,44271102536
1.6.1;398097,44271102536
1.7.1;398097,44271102536
1.7.2;398097,44271102536
1.8.1;398097,44271102536
1.9.1;398097,44271102536
1.10.1;398097,44271102536
1.10.2;398097,44271102536
1.11.1;15982696,252529638
1.11.2;398097,44271102536
2.1.1;15982696,252529638
2.1.2;15982696,252529638
2.2.1;15982696,252529638
2.2.2;15982696,252529638
3.1.1;5496897,222862233
3.2.1;5496897,222862233
4.1.1;15982696,252529638
5.1.1;1487569,2807956268
6.1.1;36220,57884625876
7.1.1;
7.1.2;
7.1.3;
7.2.1;15982696,252529638
8.1.1;15982696,252529638
8.1.2;15982696,252529638
9.1.1;15982696,252529638
10.1.1;124902,9965025518
10.1.2;1331775,23223082
11.1.1;15982696,252529638
