;Country;Sector;Value_ES;Value_GVA;Value_norm_ES
0;Belgium;1.7.1;37.5;3521,84;0.010647835496128417
1;Denmark;1.7.1;29.05;36622,58;0.0007932264673661161
2;France;1.7.1;182.95;45752,54;0.003998685133638658
3;Netherlands;1.7.1;172.28;15752,75;0.010936501618516033
4;Belgium;1.1.3;37.5;3521,84;0.010647835496128417
5;Denmark;1.1.3;29.05;36622,58;0.0007932264673661161
6;France;1.1.3;182.95;45752,54;0.003998685133638658
7;Netherlands;1.1.3;172.28;15752,75;0.010936501618516033
8;Belgium;1.5.1;37.5;3521,84;0.010647835496128417
9;Denmark;1.5.1;29.05;36622,58;0.0007932264673661161
10;France;1.5.1;182.95;45752,54;0.003998685133638658
11;Netherlands;1.5.1;172.28;15752,75;0.010936501618516033
12;Belgium;1.10.1;37.5;3521,84;0.010647835496128417
13;Denmark;1.10.1;29.05;36622,58;0.0007932264673661161
14;France;1.10.1;182.95;45752,54;0.003998685133638658
15;Netherlands;1.10.1;172.28;15752,75;0.010936501618516033
16;Belgium;1.6.1;37.5;3521,84;0.010647835496128417
17;Denmark;1.6.1;29.05;36622,58;0.0007932264673661161
18;France;1.6.1;182.95;45752,54;0.003998685133638658
19;Netherlands;1.6.1;172.28;15752,75;0.010936501618516033
20;Belgium;1.9.1;37.5;3521,84;0.010647835496128417
21;Denmark;1.9.1;29.05;36622,58;0.0007932264673661161
22;France;1.9.1;182.95;45752,54;0.003998685133638658
23;Netherlands;1.9.1;172.28;15752,75;0.010936501618516033
24;Belgium;1.1.2;37.5;3521,84;0.010647835496128417
25;Denmark;1.1.2;29.05;36622,58;0.0007932264673661161
26;France;1.1.2;182.95;45752,54;0.003998685133638658
27;Netherlands;1.1.2;172.28;15752,75;0.010936501618516033
28;Belgium;1.7.2;37.5;3521,84;0.010647835496128417
29;Denmark;1.7.2;29.05;36622,58;0.0007932264673661161
30;France;1.7.2;182.95;45752,54;0.003998685133638658
31;Netherlands;1.7.2;172.28;15752,75;0.010936501618516033
32;Belgium;1.11.2;37.5;3521,84;0.010647835496128417
33;Denmark;1.11.2;29.05;36622,58;0.0007932264673661161
34;France;1.11.2;182.95;45752,54;0.003998685133638658
35;Netherlands;1.11.2;172.28;15752,75;0.010936501618516033
36;Belgium;1.1.1;37.5;3521,84;0.010647835496128417
37;Denmark;1.1.1;29.05;36622,58;0.0007932264673661161
38;France;1.1.1;182.95;45752,54;0.003998685133638658
39;Netherlands;1.1.1;172.28;15752,75;0.010936501618516033
40;Belgium;1.2.2;37.5;3521,84;0.010647835496128417
41;Denmark;1.2.2;29.05;36622,58;0.0007932264673661161
42;France;1.2.2;182.95;45752,54;0.003998685133638658
43;Netherlands;1.2.2;172.28;15752,75;0.010936501618516033
44;Belgium;1.3.1;37.5;3521,84;0.010647835496128417
45;Denmark;1.3.1;29.05;36622,58;0.0007932264673661161
46;France;1.3.1;182.95;45752,54;0.003998685133638658
47;Netherlands;1.3.1;172.28;15752,75;0.010936501618516033
48;Belgium;1.4.1;37.5;3521,84;0.010647835496128417
49;Denmark;1.4.1;29.05;36622,58;0.0007932264673661161
50;France;1.4.1;182.95;45752,54;0.003998685133638658
51;Netherlands;1.4.1;172.28;15752,75;0.010936501618516033
52;Belgium;1.10.2;37.5;3521,84;0.010647835496128417
53;Denmark;1.10.2;29.05;36622,58;0.0007932264673661161
54;France;1.10.2;182.95;45752,54;0.003998685133638658
55;Netherlands;1.10.2;172.28;15752,75;0.010936501618516033
56;Belgium;1.2.3;37.5;3521,84;0.010647835496128417
57;Denmark;1.2.3;29.05;36622,58;0.0007932264673661161
58;France;1.2.3;182.95;45752,54;0.003998685133638658
59;Netherlands;1.2.3;172.28;15752,75;0.010936501618516033
60;Belgium;1.2.1;37.5;3521,84;0.010647835496128417
61;Denmark;1.2.1;29.05;36622,58;0.0007932264673661161
62;France;1.2.1;182.95;45752,54;0.003998685133638658
63;Netherlands;1.2.1;172.28;15752,75;0.010936501618516033
64;Belgium;1.8.1;37.5;3521,84;0.010647835496128417
65;Denmark;1.8.1;29.05;36622,58;0.0007932264673661161
66;France;1.8.1;182.95;45752,54;0.003998685133638658
67;Netherlands;1.8.1;172.28;15752,75;0.010936501618516033
68;Belgium;5.1.1;8.72;27214,51;0.0003204173515234754
69;Denmark;5.1.1;6.9;143880,41;4.7956493286323735e-05
70;France;5.1.1;64.04;147033,56;0.00043554682260492383
71;Netherlands;5.1.1;29.19;42220,30;0.0006913735043183621
72;Belgium;3.1.1;492.24;68409,39;0.007195503626229071
73;Denmark;3.1.1;83.05;364611,44;0.00022777672693252517
74;France;3.1.1;1248.72;281276,20;0.00443947973511817
75;Netherlands;3.1.1;610.2;104487,31;0.00583994350474552
76;Belgium;3.2.1;492.24;68409,39;0.007195503626229071
77;Denmark;3.2.1;83.05;364611,44;0.00022777672693252517
78;France;3.2.1;1248.72;281276,20;0.00443947973511817
79;Netherlands;3.2.1;610.2;104487,31;0.00583994350474552
80;Belgium;6.1.1;2.23;315,31;0.007072296058618305
81;Denmark;6.1.1;22.99;25620,81;0.000897317520941022
82;France;6.1.1;18.09;2246,18;0.008053689562558218
83;Netherlands;6.1.1;34.23;6227,17;0.0054968762365087505
84;Belgium;9.1.1;190.14;231669,74;0.0008207373285630347
85;Denmark;9.1.1;80.04;1739319,25;4.60180038914327e-05
86;France;9.1.1;902.96;1801726,79;0.0005011636640126818
87;Netherlands;9.1.1;281.01;683889,58;0.0004108996685956119
88;Belgium;4.1.1;190.14;231669,74;0.0008207373285630347
89;Denmark;4.1.1;80.04;1739319,25;4.60180038914327e-05
90;France;4.1.1;902.96;1801726,79;0.0005011636640126818
91;Netherlands;4.1.1;281.01;683889,58;0.0004108996685956119
92;Belgium;2.2.1;190.14;231669,74;0.0008207373285630347
93;Denmark;2.2.1;80.04;1739319,25;4.60180038914327e-05
94;France;2.2.1;902.96;1801726,79;0.0005011636640126818
95;Netherlands;2.2.1;281.01;683889,58;0.0004108996685956119
96;Belgium;2.1.2;190.14;231669,74;0.0008207373285630347
97;Denmark;2.1.2;80.04;1739319,25;4.60180038914327e-05
98;France;2.1.2;902.96;1801726,79;0.0005011636640126818
99;Netherlands;2.1.2;281.01;683889,58;0.0004108996685956119
100;Belgium;7.2.1;190.14;231669,74;0.0008207373285630347
101;Denmark;7.2.1;80.04;1739319,25;4.60180038914327e-05
102;France;7.2.1;902.96;1801726,79;0.0005011636640126818
103;Netherlands;7.2.1;281.01;683889,58;0.0004108996685956119
104;Belgium;8.1.2;190.14;231669,74;0.0008207373285630347
105;Denmark;8.1.2;80.04;1739319,25;4.60180038914327e-05
106;France;8.1.2;902.96;1801726,79;0.0005011636640126818
107;Netherlands;8.1.2;281.01;683889,58;0.0004108996685956119
108;Belgium;11.1.1;190.14;231669,74;0.0008207373285630347
109;Denmark;11.1.1;80.04;1739319,25;4.60180038914327e-05
110;France;11.1.1;902.96;1801726,79;0.0005011636640126818
111;Netherlands;11.1.1;281.01;683889,58;0.0004108996685956119
112;Belgium;8.1.1;190.14;231669,74;0.0008207373285630347
113;Denmark;8.1.1;80.04;1739319,25;4.60180038914327e-05
114;France;8.1.1;902.96;1801726,79;0.0005011636640126818
115;Netherlands;8.1.1;281.01;683889,58;0.0004108996685956119
116;Belgium;2.2.2;190.14;231669,74;0.0008207373285630347
117;Denmark;2.2.2;80.04;1739319,25;4.60180038914327e-05
118;France;2.2.2;902.96;1801726,79;0.0005011636640126818
119;Netherlands;2.2.2;281.01;683889,58;0.0004108996685956119
120;Belgium;1.11.1;190.14;231669,74;0.0008207373285630347
121;Denmark;1.11.1;80.04;1739319,25;4.60180038914327e-05
122;France;1.11.1;902.96;1801726,79;0.0005011636640126818
123;Netherlands;1.11.1;281.01;683889,58;0.0004108996685956119
124;Belgium;2.1.1;190.14;231669,74;0.0008207373285630347
125;Denmark;2.1.1;80.04;1739319,25;4.60180038914327e-05
126;France;2.1.1;902.96;1801726,79;0.0005011636640126818
127;Netherlands;2.1.1;281.01;683889,58;0.0004108996685956119
128;Denmark;10.1.2;169.67;92399,06;0.0018362740561627942
129;Netherlands;10.1.2;399.26;36752,49;0.010863483020133813
130;Denmark;10.1.1;5.09;23697,03;0.00021479482087014278
131;Netherlands;10.1.1;11.8;3101,19;0.003804995229198671
